"Regen_Plot","Fire","Year.of.Fire","survey_years_post","SHRUB","dominant_shrub_ht_cm","X","Y","normal_annual_precip","tmax","tmin","tmean","elev","tpi100","tpi500","tpi2000","tpi5000","twi","slope_dem","aspect_dem","rad_winter","rad_winter_spring","rad_spring","rad_spring_summer","rad_summer"
"SPA1000066","SPANISH",2003,7,17,100,-244847.134513113,183346.566856244,1258.02188526683,NA,NA,NA,1581.70414429618,4.83996741180644,61.9878374027549,159.155925038396,183.463226574615,3.83543991810453,30.9159555247335,110.751706211261,3831.95800321491,4958.83910892744,7164.10310408425,8795.07728697424,9170.36174685384
"SPA1000067","SPANISH",2003,7,1,120,-244656.232151546,183339.836194233,1245.11632213926,NA,NA,NA,1401.51401667035,1.01136630382781,-5.88392898865179,-13.2601305449343,-14.0690498383538,5.25804907476115,39.9178361341127,83.042426544855,2352.95073561291,3370.38664679512,5690.13124699737,7804.40635759964,8473.63556525794
"SPA1000068","SPANISH",2003,7,82,220,-239457.81542404,183204.78172444,1108.62012394761,NA,NA,NA,1462.69017540126,-3.77942395496236,-48.9954091401703,-120.692197917022,-125.059722428559,15.4086029944914,9.6297168292685,99.0710722861756,2562.53557514599,3818.91586087419,6552.06603397385,8842.80003848672,9643.84254580073
"SPA1000069","SPANISH",2003,7,13,80,-244253.629368923,183357.106157318,1217.39759631455,NA,NA,NA,1311.89662938307,-0.517144277462624,2.09643039772765,-88.2277343481234,-142.883441853068,7.41733686589735,16.0416364626196,241.225171956482,3672.07372598575,4824.16058149822,7211.92171460432,9062.96694135127,9639.93543428794
"SPA1000070","SPANISH",2003,7,22,150,-244053.80351318,183350.762526623,1203.91185382481,NA,NA,NA,1372.15539171029,1.91748510779827,20.3406319266824,-14.1994505991413,-99.0095632870789,5.26738324260338,13.8905434575028,193.811151622663,4295.21138773355,5473.78708495963,7665.8800441259,9258.46958322349,9649.02928395122
"SPA1000074","SPANISH",2003,7,9,57,-244851.397925193,183545.332940452,1260.05688889378,NA,NA,NA,1557.974359745,2.43329802619462,39.0344051863264,114.741848477216,138.88526299124,4.41779644256134,35.704211680767,66.2903704243856,1616.19343253262,2654.97266348999,5089.41647995775,7508.14586681953,8511.54737595369
"SPA1000075","SPANISH",2003,7,35,60,-244645.955703849,183547.035559043,1246.22217405334,NA,NA,NA,1409.83563670862,1.67007371490489,11.7256962727258,-29.5072063826967,-28.3426103864282,4.92375824344878,39.101208211719,83.3459953806187,2368.91720187688,3387.45060863668,5713.48106376991,7837.86327537727,8369.20897896797
"SPA1000076","SPANISH",2003,7,23,230,-244447.103338586,183563.581423557,1233.18233903599,NA,NA,NA,1297.62175633456,-0.574164402382596,-31.6674006389309,-138.845098056051,-160.09075319774,7.42959749808541,28.6774162057904,237.488990415639,4335.57814615105,5464.77460024846,7549.7653024473,8971.73566705075,9297.13515260938
"SPA1000077","SPANISH",2003,7,30,150,-244247.27719587,183557.238052199,1220.6912515442,NA,NA,NA,1346.93314464423,0.222708416692259,-0.421129997550893,-82.0903722752819,-127.718814683081,9.32270157190378,17.1352436214994,215.066627787948,4364.06615694721,5498.50154197244,7721.11879273598,9225.32856190279,9606.71658822791
"SPA1000078","SPANISH",2003,7,1,65,-244047.51459976,183548.89308311,1208.16905514997,NA,NA,NA,1376.15688415063,-0.61556387488326,-4.5465022995625,-41.5545356182472,-113.975670801006,8.14607023147004,8.91887822950344,316.382575984711,2147.51383977896,3278.51066756596,5984.21967781472,8602.05212531302,9614.68113890041
"SPA1000080","SPANISH",2003,7,22,90,-243452.429207632,183543.652643152,1187.42162597758,NA,NA,NA,1490.40786212701,1.14740017704383,21.4424398097748,75.1463413885722,-35.3356177500554,4.70411846846625,23.0353885740429,106.383700769586,3369.51761101367,4506.2811488192,6876.29167120908,8804.98228076591,9413.22890348209
"SPA1000083","SPANISH",2003,7,77,90,-242251.524466407,183543.33085772,1178.48251227092,NA,NA,NA,1592.77445389863,1.08687977027136,27.7618643222405,126.613684281876,12.6326600394735,5.381047054507,17.4422002680599,238.193079344451,3872.25572904872,5035.77344993571,7359.63629206513,9150.51678224807,9668.37698479911
"SPA1000085","SPANISH",2003,7,24,160,-244851.362477321,183741.838782073,1262.37904679604,NA,NA,NA,1518.35129523697,-1.3071476605027,8.43752366546086,54.3146454384461,77.7612282936186,5.07429245090111,38.0680807106422,84.5529337288831,2447.5251975226,3584.38370233371,5919.14236672451,7934.6781514345,8457.57499508026
"SPA1000086","SPANISH",2003,7,25,170,-244651.827688241,183748.366615845,1249.76304331529,NA,NA,NA,1379.73968040867,-0.943667738528286,-20.8590271131049,-83.7292610744467,-79.215958362113,6.24084203535057,36.2629833955478,98.1574016636891,3177.65982268317,4262.8972170433,6514.80786578625,8093.93382086042,8536.23210477575
"SPA1000087","SPANISH",2003,7,28,80,-244448.837969399,183742.744471794,1236.7886691666,NA,NA,NA,1345.51076177114,-0.479573574403006,-9.28740635713378,-115.214117897973,-130.158849730134,6.98664390635372,21.017972074336,241.265251078201,3868.71855926968,5025.67144454805,7312.85054631166,9033.24127944166,9535.44423878787
"SPA1000088","SPANISH",2003,7,22,120,-244248.165458632,183748.564504945,1225.68149097539,NA,NA,NA,1378.40914072743,0.2254868644342,-4.78086268887174,-80.173116606518,-114.54288895853,9.07344588864421,9.73878085757153,225.421184248271,3648.09289878441,4823.27974740355,7218.4896054429,9128.95762742141,9744.90552908051
"SPA1000089","SPANISH",2003,7,64,119,-244049.102726142,183741.794336412,1214.5211718006,NA,NA,NA,1395.94398331507,-0.520940788218904,-10.6822495977975,-55.8163132625539,-111.669882022886,9.42026443602467,15.7178914440901,170.329356479729,4491.70378092174,5668.88547385062,7774.15953227394,9172.19326388041,9554.80247370672
"SPA1000090","SPANISH",2003,7,82,130,-242642.723455758,183747.914080039,1185.45763607743,NA,NA,NA,1435.12558572208,0.950907172094832,4.03139021844734,-46.1146305190306,-135.140745165282,6.60723033024697,23.5764563453,272.742501365869,2824.5449483746,3949.15088756801,6428.04279223942,8632.39026857217,9405.27767613029
"SPA1000091","SPANISH",2003,7,94,140,-242451.168085674,183753.860826367,1181.66339523519,NA,NA,NA,1502.06002346479,0.188363962239712,10.6239254052174,16.514037975675,-76.6889993255383,6.85054644298362,19.0364227966499,297.53918365504,1978.08086073427,3072.72326260654,5714.51278315946,8366.90080609626,9409.29758946971
"SPA1000093","SPANISH",2003,7,30,115,-244851.51756129,183941.165093548,1264.70099143501,NA,NA,NA,1512.82469750972,0.384476194560259,11.4485715328675,25.6951583478838,49.0511004800566,5.27372696656887,33.5017890664894,86.873551900574,2606.32252636438,3821.33263788049,6061.57606216003,8101.99618643268,8737.45891172173
"SPA1000094","SPANISH",2003,7,19,130,-244654.205865971,183942.554817742,1252.89514542549,NA,NA,NA,1385.42356477246,0.937158367359389,-16.1280570587521,-102.702342169599,-95.2380355854808,5.7846183006341,36.4176938987306,80.2349856925578,2239.96992948841,3266.78576527391,5642.92323879252,7622.47369995019,8170.18770591007
"SPA1000095","SPANISH",2003,7,48,180,-244449.140408176,183944.028682872,1240.68425368759,NA,NA,NA,1389.72540098861,1.048962699616,5.49766912133528,-98.947311791265,-107.528203018294,5.71884711646205,27.4351231012577,241.471957616575,4148.23715323864,5282.1192357183,7444.85298954523,8964.71609983401,9353.66424963034
"SPA1000096","SPANISH",2003,7,33,95,-244249.681240872,183944.698592554,1230.73894229323,NA,NA,NA,1434.37731106683,-1.06871552378453,6.82582177829516,-54.7282770578325,-78.2483905343561,8.10658441228668,13.0120771886911,230.416863534549,3724.06985994954,4896.09995408013,7266.95422182382,9151.7696863949,9724.96021026132
"SPA1000097","SPANISH",2003,7,76,110,-244049.791124385,183946.656703903,1221.11544712976,NA,NA,NA,1436.03712384115,-1.08438956911248,-16.0202199502911,-52.1532874789314,-90.805409533112,7.01209187920595,19.3683422623401,178.670465084139,4901.21151993602,6067.29583467784,8027.40101676847,9199.33253973308,9449.48182207637
"SPA1000099","SPANISH",2003,7,56,40,-243048.969784696,183947.955470604,1199.03383111706,NA,NA,NA,1478.74863010172,0.653019796977121,8.79273405488914,-48.4182389235544,-90.8747632586096,6.73713967129348,25.608756804105,145.754091510701,4926.03797537347,6061.22675323409,7885.75328401109,9168.89366658898,9291.93675869344
"SPA1000102","SPANISH",2003,7,79,130,-244654.336686238,184143.582910578,1255.94299631305,NA,NA,NA,1365.48220622793,-1.12725274878205,-46.5888311774105,-149.782688516156,-139.92315505235,7.01234211656616,33.2671331432346,100.625542343833,3180.70064619493,4123.9984207111,6255.95668467527,7804.73718683695,8446.79242964958
"SPA1000104","SPANISH",2003,7,77,90,-244249.878801092,184144.867347421,1235.74413941718,NA,NA,NA,1484.65469053144,0.78069944650366,15.9470241417326,-36.4645037786185,-50.0969210100758,5.81529865498689,15.9466666457553,235.403823366858,3872.10293469802,5032.43023705586,7368.0051155011,9155.59047566073,9676.08660887859
"SPA1000111","SPANISH",2003,7,6,70,-244646.653586589,184349.741627702,1259.11019691271,NA,NA,NA,1427.72043895602,1.38011416739092,-18.4042189476878,-118.396798342391,-105.473797279415,5.69649269719657,31.5437422459359,128.884387170555,4586.23480979629,5700.43011577089,7481.63071885901,8533.69431179986,8844.17586160266
"SPA1000113","SPANISH",2003,7,54,82,-244249.909616187,184346.823517982,1241.22894644319,NA,NA,NA,1497.77433535187,-0.219122927704065,2.20522076933951,-57.3753343108604,-61.3355946278035,7.97269631845752,16.5474123224489,256.14250232902,3339.28711915435,4507.64343316624,6962.28075105227,8988.15172363013,9655.55483900081
"SPA1000115","SPANISH",2003,7,40,130,-242851.166537272,184339.374539997,1204.00196654231,NA,NA,NA,1592.78158012903,2.23583074777579,15.4013357861492,-20.5892722139568,-7.18773428110877,5.13851367156124,26.7991719883174,115.430137918874,4005.45462510631,5022.23637738648,7259.39980126547,8908.04743209878,9234.66496491816
"SPA1000119","SPANISH",2003,7,25,75,-245047.371143314,184542.289062966,1286.11547089983,NA,NA,NA,1605.53002792339,-0.688250742423567,-13.0378901260836,47.1692346009769,79.4375951719672,5.70613440602207,31.6790196033636,107.986541676977,3770.62150573719,4898.57504292436,6987.69572360079,8487.23156633608,9002.51039788614
"SPA1000120","SPANISH",2003,7,65,100,-244846.037924573,184545.574728495,1276.3495885623,NA,NA,NA,1569.6979023044,0.807039919715575,3.9662293959675,-0.520624030238218,26.0593379502377,5.62684866886201,26.5184885146541,155.802557694946,5337.79385533467,6457.23671513528,8242.15554138241,9134.57024826056,9256.26709090209
"SPA1000121","SPANISH",2003,7,40,110,-244647.859095791,184545.584638647,1266.66333543563,NA,NA,NA,1500.58534631013,0.849726233917133,-7.79380956120476,-77.3011265358457,-58.0060781139858,5.93617447775909,32.1842523868909,131.993363935987,4928.9767203301,5892.21508392178,7616.80336696725,8641.57702093855,8838.31836706408
"SPA1000122","SPANISH",2003,7,80,200,-244450.144132286,184542.323549204,1256.89796524791,NA,NA,NA,1461.74798221275,2.89569752769081,-16.8273311515311,-121.860123511188,-109.524511265286,6.11497846287244,31.1685645441989,132.250788737781,4484.96742858421,5557.46988127423,7342.59459671911,8567.50325861588,8674.60870139595
"SPA1000123","SPANISH",2003,7,80,101,-244250.207444801,184542.888113956,1249.41420943801,NA,NA,NA,1519.14617565084,1.10151929246911,5.69147025110949,-71.7745156386606,-63.7671563187044,6.88453124666519,23.9419430603871,262.568801432344,3199.2495877498,4335.73573497333,6759.6187330158,8789.46645656547,9469.45781378866
"SPA1000129","SPANISH",2003,7,38,70,-245045.697902497,184747.235705455,1292.73448287263,NA,NA,NA,1666.38114530619,-1.23339746151046,-8.16960485700462,80.6415457136442,114.524030490844,7.02980047116221,22.6759552109334,177.792282618413,5276.82551297734,6384.57387498081,8298.28001297713,9288.90145833726,9374.73309181835
"SPA1000130","SPANISH",2003,7,4,88,-244847.313870279,184748.0306817,1283.57591206432,NA,NA,NA,1660.67805688248,0.334026451876305,16.3079687018131,58.6531548002237,92.0442621423392,5.41660722351078,28.0435802046139,151.077482967361,5387.70692715803,6498.38015891761,8244.33696738867,9106.5407006193,9244.2215534161
"SPA1000131","SPANISH",2003,7,46,130,-244655.497166784,184741.691679481,1274.48561399134,NA,NA,NA,1588.80457802145,1.1559303450188,1.33346352338691,-22.9673999291826,6.91191974889286,5.54001093629293,36.8555248084837,136.430028592372,5345.67966889834,6414.04208406734,8010.95459754759,8688.57893542124,8758.45738620584
"SPA1000132","SPANISH",2003,7,32,150,-244450.259325856,184755.179929446,1265.58057371423,NA,NA,NA,1549.5723750421,3.85569770646303,15.2813500808223,-74.019906809671,-46.7514237031531,4.21077339984354,28.1709267855118,142.972646640485,4925.40664589598,6053.46234278079,7828.99787695999,8816.78854326578,9052.9375463375
"SPA1000134","SPANISH",2003,7,89,70,-242847.021461828,184751.235713408,1215.47203815378,NA,NA,NA,1732.70861105469,0.907851460012446,7.30116456811855,42.8936725277113,100.641140584481,5.59374732558744,28.2440249529513,159.316680602514,5593.43191331901,6703.75316831287,8442.78753981455,9202.98318141947,9195.46088584617
"SPA1000140","SPANISH",2003,7,40,1,-245049.64477753,184943.065062132,1299.27817357156,NA,NA,NA,1740.58998552812,1.70302816496987,26.9890086089369,126.878005321686,166.508606158239,5.30198674727032,9.63116348941321,243.113239218609,3354.51382307302,4523.65511081719,7022.33941499932,9127.07950756324,9828.72920576144
"SPA1000141","SPANISH",2003,7,60,90,-244849.974699661,184945.612179445,1290.65084087662,NA,NA,NA,1721.70534143912,-1.55172448523785,19.5845453468828,87.4013390195648,130.63940051354,6.61349958337272,19.4691541923866,176.082854360559,4928.45871903161,6042.065547904,8100.83999581858,9326.72167876082,9521.71648917331
"SPA1000142","SPANISH",2003,7,58,150,-244650.68908384,184943.293143617,1281.90240800716,NA,NA,NA,1672.39427533142,3.2014308671206,17.7700301925775,24.5773666300511,67.5056249607588,4.6395074357291,29.3706345894958,70.556522843742,1990.04401045784,3021.60161734711,5414.8809792273,7795.97166681052,8729.63057787184
"SPA1000143","SPANISH",2003,7,70,140,-244449.512650591,184946.66332137,1273.32247523274,NA,NA,NA,1574.10968285751,-0.967961791514107,-31.4220209191189,-85.9645634990009,-43.1529165893106,7.65209906673339,34.0380723855732,166.949423039109,6032.69545043762,7120.26068759535,8504.71181830042,8856.42540239187,8714.44670160889
"SPA1000144","SPANISH",2003,7,87,100,-242856.114867254,184943.64249049,1221.26298222542,NA,NA,NA,1798.21968126652,0.52460348554608,6.60976084309523,73.0664154667983,150.211766873641,5.87361378474037,26.5465475646317,136.865612096387,4879.45743441028,6010.14623415835,8011.07863931862,9204.86910278636,9403.05161111928
"SPA1000150","SPANISH",2003,7,5,50,-244848.892823952,185144.837536235,1297.58414889247,NA,NA,NA,1766.12136896294,3.0659160834407,33.9969359038401,97.5088780889181,152.737948221487,4.11720716336574,28.797991780053,103.3759951324,3498.08232848217,4625.54819652652,6813.16176611263,8678.04047261403,9222.32412152276
"SPA1000161","SPANISH",2003,7,26,90,-244851.290709095,185343.141374873,1308.07151370932,NA,NA,NA,1773.34840064854,5.11518697647463,26.5987509689569,69.2390953185638,137.03839678756,3.85115132657341,18.1748313855326,65.6115078811432,2484.96393798204,3610.52264664399,6118.55623980184,8401.12512924492,9142.88906214832
"SPA1000166","SPANISH",2003,7,24,140,-243852.602662028,185345.945475152,1271.65412692969,NA,NA,NA,1703.26473971509,2.09872724451642,-28.9188520530721,-77.2040114711801,20.276002576806,6.13088491420213,34.5639666276691,150.225016477673,5262.21561708591,6350.5741594614,7894.6823023859,8717.84024450968,8690.2331131718
"SPA1000167","SPANISH",2003,7,88,80,-243652.528532976,185339.463143632,1264.24983669177,NA,NA,NA,1750.92229626063,-0.93060214338891,-11.9634772969606,-37.6088456222479,64.599579004739,8.40529595846049,20.4476721027335,278.545144516201,2608.66659965764,3737.22410651243,6300.40679728437,8662.83542621999,9526.62640268181
"SPA1000171","SPANISH",2003,7,22,80,-243849.952441227,185544.439317864,1282.40817320342,NA,NA,NA,1757.47864604329,-1.44042357825602,-23.5683501552451,-58.4961905313043,53.9352949926787,5.98228483232127,34.6518572119869,97.9907041669677,2938.06092243237,4014.50667835448,6305.74150617431,8069.8396479744,8484.0903228894
"SPA1000172","SPANISH",2003,7,66,90,-243650.53153272,185543.206350624,1274.12520678466,NA,NA,NA,1790.5477344638,-0.140483764351074,-1.86506852167244,-30.1712491746731,83.5442535283004,7.01848375399308,21.8201301300778,217.914184404768,4676.60575573785,5856.97846869195,7967.52350774944,9287.34306226458,9561.84776178555
"SPA1000173","SPANISH",2003,7,57,50,-244048.410627231,185742.055600061,1302.45876058715,NA,NA,NA,1885.51333391923,1.26967480562622,20.566302358169,45.5915075053451,167.812054319919,5.32395025740648,22.7696395808185,71.6047235740163,2230.08442621299,3328.84150985795,5929.42820770165,8353.74782472468,9330.86429720111
"SPA1000174","SPANISH",2003,7,9,40,-243845.956559164,185746.255727208,1293.32134293871,NA,NA,NA,1780.01313816234,-4.66531942988516,-44.844047098392,-67.8105257760056,58.0217463674043,10.670495481122,24.5997547980764,202.104267191218,4851.11986879115,6016.35306272401,7893.36511089312,9070.98555094786,9294.29781727197
"SPA1000175","SPANISH",2003,7,17,50,-244049.971516323,185944.639144577,1314.93787211274,NA,NA,NA,1885.08317926237,-1.18499253296504,-7.15069496685643,15.9397609564469,150.176365317881,5.96289861119992,28.5945021527098,114.190451524431,4038.9870975883,5179.96078354216,7269.04679439934,8903.02364258823,9340.35746421866
"SPA1000176","SPANISH",2003,7,13,50,-244052.53567089,186147.755090473,1327.59953520953,NA,NA,NA,1934.2338278863,0.486527163786271,3.5845253746256,42.0226042795191,183.695869017258,6.40495673858421,22.728672740295,148.042149208043,4960.62960466193,6104.59038858453,8120.55762200417,9321.21733150673,9519.06790801627
"STY0900001","STRAYLOR",2004,5,0,NA,-93924.2878507045,314925.745957879,443.304420252446,NA,NA,NA,1510.97054704395,1.84312892296109,26.7502330009004,35.9364275749121,36.313191579796,5.58685966668904,10.2655914294771,293.078909575056,2255.07185799705,3390.3197617873,6078.2625488701,8683.92932508227,9683.62805461272
"STY0900002","STRAYLOR",2004,5,3,5,-93123.198474309,314924.049341354,441.299864593555,NA,NA,NA,1537.4173951815,-1.71585967394443,5.85451605783763,44.4512465207735,63.0485434770613,7.19547894625501,15.20558704672,311.071052235366,1683.00391379542,2763.2786327504,5494.80829724199,8340.11144713887,9490.32119113409
"STY0900005","STRAYLOR",2004,5,20,150,-93924.8870543558,314724.452352263,446.112668152732,NA,NA,NA,1487.51291313779,-2.38921748524968,-6.74994599690039,-2.94861808408267,-0.550741360809922,7.25260272961634,24.2325757735854,289.099670062897,1990.53446045532,3055.83301529657,5644.83917541239,8217.94242087894,9209.04770256382
"STY0900006","STRAYLOR",2004,5,30,5,-93522.3150800142,314723.327648516,444.179305700622,NA,NA,NA,1551.84255208742,0.499534533134304,5.72457212336967,46.5804267813416,64.7206007184496,7.16187404576923,8.5260158836476,337.068930967044,1839.00390375252,2960.27096777607,5742.8513952302,8566.69934464354,9689.68809606047
"STY0900007","STRAYLOR",2004,5,0,NA,-93324.1782532164,314724.09480827,444.280408097903,NA,NA,NA,1565.63240293887,0.628962317371445,13.7273927255303,53.9818220195261,78.692454467342,6.05929085984971,8.68605516121101,342.228155120782,1737.65593479631,2853.60136471836,5652.5021515263,8523.97844248557,9675.04004543807
"STY0900008","STRAYLOR",2004,5,30,125,-93928.1106909723,314519.494662538,448.98568928134,NA,NA,NA,1498.26711602204,-1.79922272792411,2.48526255315702,-9.87541643250053,-3.50269876125832,6.66691111893316,20.4393992575201,241.14594354546,3628.25058674569,4873.84741204314,7234.61801719727,9074.14706149415,9621.80326983702
"STY0900009","STRAYLOR",2004,5,1,5,-93723.6625025256,314525.82431793,448.129902639961,NA,NA,NA,1563.29417756973,0.885417957264728,16.3471581787648,47.1563070298681,63.1461685966314,5.4586399024247,11.634437342039,298.37213116842,2139.39966068673,3263.17905732052,5968.71278413314,8628.86305198886,9659.63426489426
"STY0900011","STRAYLOR",2004,5,35,55,-93924.7562329947,314323.590154389,454.753704447913,NA,NA,NA,1498.03442326009,-1.85879338091039,-13.1151068797295,-27.0363798095584,-16.6380691757421,7.74001593468186,25.4283687482904,300.17255590096,1538.11818740926,2550.15517479543,5157.12305300395,7924.59310459473,9064.70221939022
"STY0900013","STRAYLOR",2004,5,20,5,-93123.7553470456,314324.498956983,453.443633448555,NA,NA,NA,1565.39409585575,-0.32172212946369,-0.694944630146461,6.48574278802497,54.6046640329208,7.22196438287838,6.60038706908999,233.296393718493,1991.62368164165,3124.29225115312,5893.14512448786,8662.73396712322,9749.31402572276
"STY0900014","STRAYLOR",2004,5,25,5,-92924.5063823844,314324.128272883,453.478558776946,NA,NA,NA,1547.97760910444,0.193639768452612,-8.80913783524907,-6.13913963056056,37.3502899818171,8.65908307633336,4.87393042021878,77.241386781934,2596.63693350605,3787.6662266599,6468.94283917034,8920.07661073646,9818.30934442151
"STY0900016","STRAYLOR",2004,5,6,NA,-93724.3364944093,314124.85835995,460.991091451664,NA,NA,NA,1564.23733689974,-0.165861009850055,-1.04944564043627,12.8835000473214,38.2435623981393,6.72575602300275,11.7483025148241,256.807153392699,3029.85778416392,4202.09607292917,6757.15276320775,8986.07588116433,9762.47466066667
"STY0900019","STRAYLOR",2004,5,25,5,-92724.2174142997,314123.659011115,459.771891981055,NA,NA,NA,1574.91873228919,0.487391126617607,0.831963403352967,7.33135989785188,52.8166750098358,7.05054230604692,12.3795006901162,307.857444292129,1892.33584819557,2997.4252790146,5732.18337949635,8503.45694151097,9603.13467392912
"STY0900021","STRAYLOR",2004,5,80,5,-93125.0971760398,313923.685340318,466.845970136062,NA,NA,NA,1590.387774901,-1.67904380495133,-12.0519258452868,-5.78207391631789,56.1872986279207,10.1211437450419,8.5916055457699,142.317341008168,1741.2474009229,2850.93622432027,5664.0317287678,8538.88031490262,9685.89945521532
"STY0900023","STRAYLOR",2004,5,3,10,-93922.4773484499,313723.029733747,475.03715310826,NA,NA,NA,1590.22685216992,-0.456828454227954,-4.8275918226675,28.6128853383403,37.4154125215075,5.86972550979111,25.2590366134997,347.918057106736,340.936879074029,964.102899271199,3706.47561000048,7239.13392690645,8828.05775497062
"STY0900025","STRAYLOR",2004,5,20,120,-93325.1646739966,313726.388412093,474.026919657182,NA,NA,NA,1635.95297971553,0.826277504467597,8.63615806489879,35.9606105292687,88.7643811676612,6.96280093108482,8.42435968623188,33.5198190480754,1927.22184060299,3052.4669098557,5823.98922776384,8614.01931012497,9718.24297549012
"STY0900027","STRAYLOR",2004,5,1,30,-92925.321117327,313722.842800449,472.966048198149,NA,NA,NA,1634.33193531074,0.153991923125638,7.18235671950946,27.3972040200759,90.0097755981243,8.63927134217675,3.21524928845491,339.553950215397,2392.8151255644,3553.70766485023,6262.78289682412,8850.91984531641,9828.16241149088
"STY0900028","STRAYLOR",2004,5,1,5,-93723.7532271019,313523.303307306,481.434122018629,NA,NA,NA,1675.22432386726,1.9136052929789,31.878242572813,95.2146010500707,112.276165808371,5.22414600766914,7.98497407973366,47.5117926885737,2125.62468229685,3259.69063859099,6003.1788493914,8706.16297308702,9755.29495720876
"STY0900029","STRAYLOR",2004,5,40,5,-93325.3266094405,313524.107990973,480.663059770632,NA,NA,NA,1655.81305656403,-0.403385307159837,3.00837900869788,49.2624335263122,97.0513773493614,7.4582229057535,9.76350913625172,9.71609031801338,1633.79399728233,2754.35321765123,5568.75912593955,8499.52479075432,9683.2103501717
"STY0900031","STRAYLOR",2004,5,10,5,-92524.4969731274,313526.740341689,478.203586056063,NA,NA,NA,1616.75510847145,0.422391593512811,-2.80021525615563,10.031724887331,62.6985128870947,6.67659910647604,11.1281922637656,105.227107882681,3055.06702121291,4225.30850740481,6786.71654392882,9014.41278474012,9782.87397713042
"STY0900033","STRAYLOR",2004,5,5,5,-93524.829343383,313324.489970218,485.230957936257,NA,NA,NA,1662.56367920783,0.323007142931562,3.99206845737226,61.0043422210636,89.8836155031027,6.66825740116943,5.09785326973895,247.800339083193,2995.10432061603,4175.28032712446,6767.31890974664,9058.97570718977,9862.04504627118
"STY0900038","STRAYLOR",2004,5,1,5,-92524.8099634134,313126.500315485,485.990692153058,NA,NA,NA,1671.74479604406,1.13568906977381,14.1747825676659,47.8435171262881,97.6723682469176,5.49089349302437,3.74449653417968,41.4725860389707,2442.03242777408,3602.23469341065,6298.51396386208,8864.85522304414,9829.65367165785
"STY0900042","STRAYLOR",2004,5,10,120,-92325.7309883677,312926.149289552,489.63664471753,NA,NA,NA,1683.70650871276,1.27678256831811,21.1051631094503,57.9870910853398,98.4673673737848,5.12104350541826,7.30522966963361,43.5677624583121,2073.93744852149,3216.59635363903,5967.60054394107,8699.75824124406,9764.26434796999
"STY0900043","STRAYLOR",2004,5,2,50,-91924.7342234009,312925.213037062,488.620840625179,NA,NA,NA,1651.42656149495,0.420004015573347,10.6061133634325,32.3155379850694,63.7681715122799,6.38969153680747,1.87439222910577,122.843228713147,2773.25183560169,3961.51302360557,6598.12179533505,8996.90376976632,9863.04944608921
"STY0900045","STRAYLOR",2004,5,0.5,5,-91120.8948359844,312925.014533781,483.141700775021,NA,NA,NA,1624.71729495858,1.26734526090345,-0.650409730989096,2.65339110530394,37.4364472784958,6.49521357338134,14.8825137878593,324.491795670168,1393.97526187911,2449.14846725385,5229.16319562385,8221.85003890668,9461.31271493757
"STY0900046","STRAYLOR",2004,5,20,5,-90925.6851916514,312925.515459959,480.853766777334,NA,NA,NA,1641.72681591071,0.401287934446303,3.63207982237841,16.3375670663284,55.9833758390943,6.84414470024376,17.7891460077156,309.211244074684,1585.08218990862,2645.08687175956,5363.64484889543,8235.65612771933,9410.73961815765
"STY0900050","STRAYLOR",2004,5,0,NA,-92325.0979806926,312726.442257829,493.556086050166,NA,NA,NA,1675.36721116288,0.436138816552723,9.50959883303445,46.8590781297194,80.1467448520785,6.19570487272673,3.87701597731154,175.568600225231,3152.0924817702,4336.38025861599,6897.1273570742,9117.08688757169,9878.03698942147
"STY0900052","STRAYLOR",2004,5,0,NA,-92521.8221931021,312528.172781429,498.206970082913,NA,NA,NA,1658.48973341057,2.00283329030343,12.8018849705254,26.8007054809416,53.6339026850516,5.22566511064466,14.3125612191136,244.792142905732,3399.12503875364,4575.76374124492,7052.23157676036,9096.91980193376,9766.40641853399
"STY0900053","STRAYLOR",2004,5,2,5,-92324.6934729765,312526.782443254,497.909398975656,NA,NA,NA,1665.92765136133,0.177695584298988,8.31282585522915,36.196066427342,60.7189429551049,6.28209234599632,5.9930917502277,168.907171627611,3409.42740130242,4598.10848904017,7098.6303117953,9184.90822915006,9873.49973577445
"STY0900055","STRAYLOR",2004,5,3,6,-90325.4855742901,312523.420155303,481.663022351933,NA,NA,NA,1673.75205481059,0.2458832246386,1.51557683763377,18.9528524394254,72.3811298110836,6.20224696717542,9.70553671370902,286.724630501924,2414.88757465791,3564.94375912961,6242.82347908157,8790.1241927679,9751.04175145695
"STY0900056","STRAYLOR",2004,5,18,5,-90124.9415786347,312323.686851883,484.946984552048,NA,NA,NA,1687.40703187328,0.0566622094368408,6.23883999427855,18.1343302495874,77.275440259946,6.07115776715412,9.04064189058545,55.3360262931658,2129.50792334802,3290.53040571025,6012.95066307354,8699.35221717646,9740.29011941582
"STY0900057","STRAYLOR",2004,5,50,45,-89524.6936256742,312324.616642981,481.773743328606,NA,NA,NA,1645.6863370333,-0.15679127499782,-4.77531355796339,-4.94553284410153,32.9366698696072,7.56166387685205,9.09160654486047,32.9237715575241,1869.08400309079,2993.10876918945,5772.98647389829,8585.11534382395,9705.67887457012
