"PlotID","Species","Distance","Bearing","OMU","Planted","SnagDamage","DBH","TotHeight","LYHeight","LYGrowth","BudScars","Sprouts","CompType","CompCover","CompHeight","Subsample","Comments","DistanceMetric","distance_estimate","DronePlotTree","ExpansionFactor","PlotID_6digit","SlopeDeg","Aspect","SlopeAdjustedDistance","DistanceExpansion","SlopeDistance","HorizontalDistance","DensitySlope","DensityHorizontal"
"C2001C","PSME",5.48,274,"M","N","N",NA,74,70,5,7,NA,"S",100,90,"Y",NA,"slope",NA,FALSE,4.435,"C2001C",15.9,220,5.4050053369261,1.01387503959738,5.48,5.4050053369261,110.613233782254,115.013499663544
"C2001C","PSME",6.02,274,"U","N","N",NA,68,65,4,7,NA,"S",100,90,"Y",NA,"slope",NA,FALSE,4.435,"C2001C",15.9,220,5.93761535187867,1.01387503959738,6.02,5.93761535187867,110.613233782254,115.013499663544
"C2001C","PSME",6.17,272,"O","N","SD2",NA,123,108,14,8,NA,"S",80,110,"Y",NA,"slope",NA,FALSE,4.435,"C2001C",15.9,220,6.07760797264753,1.01520203800052,6.17,6.07760797264753,110.613233782254,115.013499663544
"C2001C","PSME",6.41,272,"M","N","N",NA,93,80,9,7,NA,"S",80,110,"Y",NA,"slope",NA,FALSE,4.435,"C2001C",15.9,220,6.31401411745067,1.01520203800052,6.41,6.31401411745067,110.613233782254,115.013499663544
"C2001C","ABCO",10.7,271,"M","N","N",NA,68,55,6,7,NA,"CS",40,70,"N",NA,"horizontal",NA,FALSE,1,"C2001C",15.9,220,10.5327880303341,1.01587537593886,10.8698665225458,10.7,24.9409771775094,25.9331453581835
"C2001C","PSME",7.67,271,"O","N","SD1",NA,85,80,4,7,NA,"SC",90,75,"Y",NA,"slope",NA,FALSE,4.435,"C2001C",15.9,220,7.55013870959462,1.01587537593886,7.67,7.55013870959462,110.613233782254,115.013499663544
"C2001C","PSME",7.67,271,"M","N","SD2",NA,61,52,5,8,NA,"SC",90,75,"Y",NA,"slope",NA,FALSE,4.435,"C2001C",15.9,220,7.55013870959462,1.01587537593886,7.67,7.55013870959462,110.613233782254,115.013499663544
"C2001C","PIPJ",10.2,269,"O","N","N",NA,90,63,4,5,NA,"SC",30,75,"Y",NA,"horizontal",NA,FALSE,4.435,"C2001C",15.9,220,10.0271540572966,1.01723778668561,10.3758254241932,10.2,110.613233782254,115.013499663544
"C2001C","ABCO",8.32,274,"M","N","N",NA,55,49,5,6,NA,"C",70,80,"N",NA,"slope",NA,FALSE,1,"C2001C",15.9,220,8.20613948963962,1.01387503959738,8.32,8.20613948963962,24.9409771775094,25.9331453581835
"C2001C","PSME",8.64,272,"M","N","N",NA,90,79,11,8,NA,"SC",90,79,"Y",NA,"slope",NA,FALSE,4.435,"C2001C",15.9,220,8.51062121291323,1.01520203800052,8.64,8.51062121291323,110.613233782254,115.013499663544
"C2001C","PIPJ",9.2,272,"O","N","N",NA,72,62,6,5,NA,"CS",40,27,"Y",NA,"horizontal",NA,FALSE,4.435,"C2001C",15.9,220,9.06223555078724,1.01520203800052,9.33985874960481,9.2,110.613233782254,115.013499663544
"C2001C","PSME",9.67,270,"O","N","N",NA,30,24,3,5,NA,"S",90,10,"Y",NA,"slope",NA,FALSE,4.435,"C2001C",15.9,220,9.51252747514511,1.01655422549542,9.67,9.51252747514511,110.613233782254,115.013499663544
"C2001C","ABCO",5.5,301,"M","N","N",NA,59,49,4,7,NA,"CS",40,50,"N",NA,"horizontal",NA,FALSE,1,"C2001C",15.9,220,5.49494677113262,1.00091961379752,5.50505787588637,5.5,24.9409771775094,25.9331453581835
"C2001C","ABCO",3.49,296,"M","N","N",NA,70,68,3,7,NA,"C",90,80,"N",NA,"slope",NA,FALSE,1,"C2001C",15.9,220,3.48121571067271,1.0025233395622,3.49,3.48121571067271,24.9409771775094,25.9331453581835
"C2001C","ABCO",8.9,286,"M","N","N",NA,72,66,7,7,NA,"C",40,95,"N",NA,"horizontal",NA,FALSE,1,"C2001C",15.9,220,8.84014627643004,1.00677067117425,8.96025897345081,8.9,24.9409771775094,25.9331453581835
"C2001C","ABCO",10.2,314,"O","N","N",NA,28,23,3,4,NA,"S",20,35,"N",NA,"horizontal",NA,FALSE,1,"C2001C",15.9,220,10.1981372665716,1.00018265428085,10.2018630736647,10.2,24.9409771775094,25.9331453581835
"C2001C","ABCO",10.2,314,"M","N","SD1",NA,3,26,3,6,NA,"S",20,35,"N",NA,"horizontal",NA,FALSE,1,"C2001C",15.9,220,10.1981372665716,1.00018265428085,10.2018630736647,10.2,24.9409771775094,25.9331453581835
"C2001C","ABCO",5.45,281,"M","N","N",NA,83,78,3,7,NA,"SC",100,110,"N",NA,"slope",NA,FALSE,1,"C2001C",15.9,220,5.39862757691066,1.00951583015451,5.45,5.39862757691066,24.9409771775094,25.9331453581835
"C2001C","ABCO",6.52,350,"M","N","N",NA,33,30,4,4,NA,"S",30,46,"N",NA,"slope",NA,FALSE,1,"C2001C",15.9,220,6.41382410940498,1.01655422549542,6.52,6.41382410940498,24.9409771775094,25.9331453581835
"C2001C","ABCO",10.3,333,"M","N","N",NA,33,31,2,6,NA,"CS",50,50,"N",NA,"horizontal",NA,FALSE,1,"C2001C",15.9,220,10.2358554017312,1.0062666573287,10.3645465704856,10.3,24.9409771775094,25.9331453581835
"C2001T","PIPJ",0.68,212,"O","U","N",NA,120,101,17,5,NA,"C",30,60,"Y",NA,"slope",NA,FALSE,8.87,"C2001T",26.5,104,0.672034956551507,1.01185212669496,0.68,0.672034956551507,221.226467564509,247.198539978385
"C2001T","PIPJ",0.92,212,"M","N","N",NA,92,78,17,4,NA,"C",45,80,"Y",NA,"slope",NA,FALSE,8.87,"C2001T",26.5,104,0.909223764746157,1.01185212669496,0.92,0.909223764746157,221.226467564509,247.198539978385
"C2001T","PIPJ",1.29,254,"O","N","N",NA,107,92,15,5,NA,"C",40,76,"Y",NA,"slope",NA,FALSE,8.87,"C2001T",26.5,104,1.18367038692447,1.08983042428881,1.29,1.18367038692447,221.226467564509,247.198539978385
"C2001T","PIPJ",9.6,358,"O","N","N",NA,126,114,14,6,NA,"S",30,80,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,9.50830621998315,1.00964354511681,9.69257803312137,9.6,221.226467564509,247.198539978385
"C2001T","ABCO",1.6,120,"O","N","N",NA,102,94,9,6,NA,"CS",60,80,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,1.4422734401119,1.10935967861675,1.77497548578679,1.6,24.9409771775094,27.8690574947446
"C2001T","PILA",2.5,236,"O","Y","N",3.1,210,188,21,7,NA,"C",20,80,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,2.37230604553356,1.05382693127089,2.5,2.37230604553356,24.9409771775094,27.8690574947446
"C2001T","PSME",4.76,233,"M","U","N",NA,115,98,10,7,NA,"CS",60,55,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,4.54289365593704,1.04779032055466,4.76,4.54289365593704,24.9409771775094,27.8690574947446
"C2001T","PIPJ",0.7,115,"M","N","N",NA,75,65,14,4,NA,"CS",50,90,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,0.628797529806516,1.11323592542641,0.779265147798489,0.7,221.226467564509,247.198539978385
"C2001T","PIPJ",0.8,0,"O","N","N",NA,65,54,13,4,NA,"S",30,80,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,0.794647426574346,1.00673578400515,0.805388627204121,0.8,221.226467564509,247.198539978385
"C2001T","PILA",6.21,250,"O","Y","N",2.5,188,172,14,9,NA,"S",0.5,10,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,5.7378505547348,1.08228681468108,6.21,5.7378505547348,24.9409771775094,27.8690574947446
"C2001T","PSME",0.6,295,"O","N","N",NA,69,62,7,5,NA,"C",40,80,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,0.538969311262728,1.11323592542641,0.667941555255848,0.6,24.9409771775094,27.8690574947446
"C2001T","ABCO",1.9,168,"M","U","N",NA,82,73,8,7,NA,"S",40,85,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,1.85501236494089,1.0242519327145,1.94607867215754,1.9,24.9409771775094,27.8690574947446
"C2001T","ABCO",11.25,256,"M","N","N",NA,26,20,2.5,8,NA,"SG",100,53,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,10.2890870386446,1.09339146979186,11.25,10.2890870386446,24.9409771775094,27.8690574947446
"C2001T","PILA",3.4,320,"O","U","N",NA,114,107,9,7,NA,"S",10,100,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,3.15296548677258,1.07834989449259,3.66638964127482,3.4,24.9409771775094,27.8690574947446
"C2001T","ABCO",6.3,113,"O","N","N",NA,34,32,3,6,NA,"S",20,90,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,5.65164346037345,1.11472000032778,7.02273600206503,6.3,24.9409771775094,27.8690574947446
"C2001T","PILA",2,251,"M","N","N",NA,58,50,5,5,NA,"C",20,105,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,1.84464699461118,1.08421828449706,2.16843656899412,2,24.9409771775094,27.8690574947446
"C2001T","PSME",9.8,119,"O","Y","N",NA,105,99,10,8,NA,"S",100,85,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,8.82534582702652,1.11043807144517,10.8822931001627,9.8,24.9409771775094,27.8690574947446
"C2001T","ABCO",8.95,204,"U","N","SD1",NA,29,24,3,6,NA,"S",100,55,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,8.91750363709016,1.00364410985768,8.95,8.91750363709016,24.9409771775094,27.8690574947446
"C2001T","PILA",1.7,275,"M","N","SD1",NA,38,31,6,4,NA,"C",30,105,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,1.52504664803728,1.11472000032778,1.89502400055723,1.7,24.9409771775094,27.8690574947446
"C2001T","PSME",8.41,207,"M","N","SD1",NA,63,60,5.5,7,NA,"S",100,62,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,8.36085923577724,1.00587747776119,8.41,8.36085923577724,24.9409771775094,27.8690574947446
"C2001T","PILA",10.1,156,"O","Y","SD1",NA,107,106,6,8,NA,"S",10,100,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,9.65756441542654,1.04581233585838,10.5627045921696,10.1,24.9409771775094,27.8690574947446
"C2001T","PSME",8.61,216,"U","N","SD1",NA,54,49,5,7,NA,"S",100,82,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,8.46701986792488,1.01688671271657,8.61,8.46701986792488,24.9409771775094,27.8690574947446
"C2001T","PSME",5.25,266,"M","N","N",NA,71,64,8,6,NA,"C",40,95,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,4.74256579442296,1.10699571235759,5.25,4.74256579442296,24.9409771775094,27.8690574947446
"C2001T","PSME",10.8,169,"O","N","N",NA,134,126,9,6,NA,"S",30,80,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,10.5603861773888,1.02268987313402,11.0450506298474,10.8,24.9409771775094,27.8690574947446
"C2001T","PILA",8.03,196,"O","Y","N",0.5,151,135,18,9,NA,"CS",30,45,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,8.0290263450355,1.00012126687878,8.03,8.0290263450355,24.9409771775094,27.8690574947446
"C2001T","PSME",6.87,202,"O","U","N",NA,102,91,13,9,NA,"S",30,50,"N",NA,"slope",NA,FALSE,1,"C2001T",26.5,104,6.85324376456205,1.00244500794275,6.87,6.85324376456205,24.9409771775094,27.8690574947446
"C2001T","PIPJ",11.1,193,"O","N","N",NA,102,89,15,5,NA,"CS",60,80,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,11.0996634380007,1.00003032182023,11.1003365722045,11.1,221.226467564509,247.198539978385
"C2001T","PILA",7.1,282,"O","U","N",2.5,189,174,27,7,NA,"C",5,70,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,6.35499579556817,1.11723126629783,7.93234199071458,7.1,24.9409771775094,27.8690574947446
"C2001T","PIPJ",9.8,184,"U","N","N",NA,61,54,13,5,NA,"S",90,90,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,9.76441739033337,1.00364410985768,9.83571227660529,9.8,221.226467564509,247.198539978385
"C2001T","PIPJ",6.87,85,"O","N","N",NA,67,56,8,6,NA,"C",20,50,"Y",NA,"slope",NA,FALSE,8.87,"C2001T",26.5,104,6.2131779375581,1.10571434924976,6.87,6.2131779375581,221.226467564509,247.198539978385
"C2001T","PILA",1.2,82,"O","U","N",1,144,134,11,7,NA,"S",50,40,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,1.08942349357333,1.10150002003718,1.32180002404462,1.2,24.9409771775094,27.8690574947446
"C2001T","PIPJ",9.8,183,"O","N","N",NA,101,93,13,7,NA,"S",50,80,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,9.75773837281329,1.00433108837028,9.84244466602873,9.8,221.226467564509,247.198539978385
"C2001T","ABCO",2.7,83,"U","N","N",NA,31,28,3,6,NA,"S",50,80,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,2.44794907730661,1.1029641200587,2.9780031241585,2.7,24.9409771775094,27.8690574947446
"C2001T","PIPJ",6.53,196,"O","N","N",NA,61,54,8,5,NA,"S",10,51,"Y",NA,"slope",NA,FALSE,8.87,"C2001T",26.5,104,6.52920822329786,1.00012126687878,6.53,6.52920822329786,221.226467564509,247.198539978385
"C2001T","PSME",7.2,174,"O","Y","N",2,248,140,17,9,NA,"S",40,90,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,7.09870829169986,1.01426903376472,7.30273704310596,7.2,24.9409771775094,27.8690574947446
"C2001T","PIPJ",5.79,202,"O","U","SD2",NA,132,121,23,7,NA,"S",50,15,"Y","BENT TRUNK","slope","no",FALSE,8.87,"C2001T",26.5,104,5.7758779325785,1.00244500794275,5.79,5.7758779325785,221.226467564509,247.198539978385
"C2001T","PILA",6.7,13,"M","U","N",NA,95,84,10,6,NA,"S",60,75,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,6.69979684996437,1.00003032182023,6.70020315619551,6.7,24.9409771775094,27.8690574947446
"C2001T","PIPJ",5.34,187,"M","N","N",NA,92,81,13,6,NA,"C",10,90,"Y",NA,"slope",NA,FALSE,8.87,"C2001T",26.5,104,5.32969385998657,1.00193372082603,5.34,5.32969385998657,221.226467564509,247.198539978385
"C2001T","PIPJ",4.8,184,"M","N","N",NA,92,79,10,6,NA,"C",30,120,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,4.78257178302042,1.00364410985768,4.81749172731687,4.8,221.226467564509,247.198539978385
"C2001T","PIPJ",4.4,184,"M","N","N",NA,74,67,7,6,NA,"C",70,90,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,4.38402413443539,1.00364410985768,4.4160340833738,4.4,221.226467564509,247.198539978385
"C2001T","PSME",8,220,"U","N","SD1",NA,47,43,4,5,NA,"S",100,80,"N",NA,"horizontal",NA,FALSE,1,"C2001T",26.5,104,7.8105783786985,1.0242519327145,8.19401546171597,8,24.9409771775094,27.8690574947446
"C2001T","PIPJ",4.1,177,"O","U","N",3,214,21,22,7,NA,"CS",30,80,"Y",NA,"horizontal",NA,FALSE,8.87,"C2001T",26.5,104,4.05650872714027,1.01072135567434,4.14395755826479,4.1,221.226467564509,247.198539978385
"C2006C","PILA",3.9,67,"O","U","SD1",NA,132,125,4,12,NA,"S",70,90,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,3.89903333088257,1.000247925328,3.90096690877919,3.9,24.9409771775094,25.7968285329857
"C2006C","PILA",3.8,63,"M","U","N",NA,99,94,4,10,NA,"S",60,100,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,3.79996223723503,1.00000993766849,3.80003776314025,3.8,24.9409771775094,25.7968285329857
"C2006C","PIPJ",5.9,56,"O","U","N",1.7,145,132,10,11,NA,"S",25,60,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,5.89789638641519,1.00035667184484,5.90210436388455,5.9,24.9409771775094,25.7968285329857
"C2006C","ABCO",8.4,53,"U","N","N",NA,32,29,3,7,NA,"S",50,74,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,8.39329057902584,1.00079937908869,8.40671478434498,8.4,24.9409771775094,25.7968285329857
"C2006C","PILA",7,248,"O","U","N",NA,56,51,5,6,NA,"S",60,52,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,6.99750418727225,1.00035667184484,7.00249670291388,7,24.9409771775094,25.7968285329857
"C2006C","PIPJ",8.5,52,"U","N","N",NA,29,18,7,3,NA,"S",95,80,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,8.49163356256404,1.00098525653213,8.50837468052309,8.5,24.9409771775094,25.7968285329857
"C2006C","ABCO",9.3,319,"O","U","N",NA,26,23,2,7,NA,"NONE",NA,NA,"N",NA,"slope",NA,FALSE,1,"C2006C",14.8,152,9.00732456563107,1.0324930485447,9.3,9.00732456563107,24.9409771775094,25.7968285329857
"C2006C","PIPJ",7.8,44,"O","U","N",NA,122,110,10,8,NA,"C",40,80,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,7.7729791673338,1.00347625177998,7.82711476388385,7.8,24.9409771775094,25.7968285329857
"C2006C","ABCO",7,320,"U","U","SD2",NA,28,27,4,7,NA,"S",70,60,"N",NA,"slope",NA,FALSE,1,"C2006C",14.8,152,6.77796721264226,1.03275802027245,7,6.77796721264226,24.9409771775094,25.7968285329857
"C2006C","PIPJ",8.1,44,"M","N","N",NA,55,47,8,8,NA,"CS",70,63,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,8.07193990453895,1.00347625177998,8.12815763941785,8.1,24.9409771775094,25.7968285329857
"C2006C","PIPJ",7.7,48,"U","N","N",NA,122,108,12,9,NA,"C",40,95,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,7.68528285025097,1.00191497828197,7.71474533277117,7.7,24.9409771775094,25.7968285329857
"C2006C","PIPJ",8.5,205,"M","N","SD2",NA,34,31,6,4,NA,"S",60,76,"N","base is under fallen snag","horizontal","no",FALSE,1,"C2006C",14.8,152,8.39422551692685,1.0126008626835,8.60710733280977,8.5,24.9409771775094,25.7968285329857
"C2006C","PILA",9.8,199,"M","N","N",NA,24,22,2,6,NA,"S",95,30,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,9.64447656815498,1.01612564774729,9.9580313479234,9.8,24.9409771775094,25.7968285329857
"C2006C","PILA",8.5,45,"M","N","N",NA,62,58,3.5,8,NA,"CS",80,68,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,8.47347660192164,1.00313016714678,8.52660642074765,8.5,24.9409771775094,25.7968285329857
"C2006C","PILA",8.5,42,"O","U","N",3.5,210,195,14,13,NA,"S",70,72,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,8.46430910917952,1.00421663367442,8.53584138623258,8.5,24.9409771775094,25.7968285329857
"C2006C","PILA",8.5,205,"M","N","N",NA,31,27,4,4,NA,"S",95,30,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,8.39422551692685,1.0126008626835,8.60710733280977,8.5,24.9409771775094,25.7968285329857
"C2006C","PILA",10.36,101,"U","N","N",NA,30,27,1,5,NA,"S",60,35,"N",NA,"slope",NA,FALSE,1,"C2006C",14.8,152,10.2193889605838,1.01375924137524,10.36,10.2193889605838,24.9409771775094,25.7968285329857
"C2006C","PILA",10.36,101,"U","N","N",NA,26,24,2,7,NA,"S",60,35,"N",NA,"slope",NA,FALSE,1,"C2006C",14.8,152,10.2193889605838,1.01375924137524,10.36,10.2193889605838,24.9409771775094,25.7968285329857
"C2006C","PILA",8.36,116,"M","N","N",NA,31,28,5,7,NA,"NONE",NA,NA,"N","No comp but under stump","slope","no",FALSE,1,"C2006C",14.8,152,8.17492974228432,1.02263875819732,8.36,8.17492974228432,24.9409771775094,25.7968285329857
"C2006C","ABCO",5.09,102,"U","U","N",NA,31,26,5,7,NA,"S",100,40,"N",NA,"slope",NA,FALSE,1,"C2006C",14.8,152,5.01801318006857,1.01434568171669,5.09,5.01801318006857,24.9409771775094,25.7968285329857
"C2006C","PIPJ",10.4,38,"O","U","N",0.6,147,134,9,9,NA,"S",70,70,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,10.3392189510633,1.00587868863445,10.4611383617982,10.4,24.9409771775094,25.7968285329857
"C2006C","PIPJ",8.1,177,"M","N","N",NA,55,49,15,6,NA,"S",70,60,"N",NA,"slope",NA,FALSE,1,"C2006C",14.8,152,7.87635977484755,1.02839385598746,8.1,7.87635977484755,24.9409771775094,25.7968285329857
"C2006C","PILA",8,11,"U","N","N",NA,43,37,2,7,NA,"S",95,75,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,7.83624695421552,1.02089687151786,8.16717497214289,8,24.9409771775094,25.7968285329857
"C2006C","ABCO",5.5,184,"U","N","N",NA,28,27,2,7,NA,"S",95,50,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,5.36653640467443,1.02486959656312,5.63678278109718,5.5,24.9409771775094,25.7968285329857
"C2006C","PILA",8,11,"U","N","N",NA,35,32,4,7,NA,"S",95,75,"N",NA,"horizontal",NA,FALSE,1,"C2006C",14.8,152,7.83624695421552,1.02089687151786,8.16717497214289,8,24.9409771775094,25.7968285329857
"C2006C","PILA",10,1,"M","N","SD1",NA,41,34,5,6,NA,"S",50,72,"N",NA,"slope",NA,FALSE,1,"C2006C",14.8,152,9.74232700669813,1.02644881383315,10,9.74232700669813,24.9409771775094,25.7968285329857
"C2006T","PILA",6.7,5,"U","N","N",NA,33,31,1.5,7,NA,"S",95,82,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,6.28890305833644,1.06536862436107,7.13796978321915,6.7,24.9409771775094,27.4969866781955
"C2006T","PILA",6.7,5,"U","N","N",NA,47,43,3,8,NA,"S",95,82,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,6.28890305833644,1.06536862436107,7.13796978321915,6.7,24.9409771775094,27.4969866781955
"C2006T","PILA",11.3,265,"M","U","N",NA,37,34,2,7,NA,"S",30,40,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,10.6779681634846,1.05825376391761,11.3,10.6779681634846,24.9409771775094,27.4969866781955
"C2006T","ABCO",9,13,"U","N","N",NA,31,28,2,8,NA,"SC",50,100,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,8.3549867079524,1.07720099559628,9.69480896036651,9,24.9409771775094,27.4969866781955
"C2006T","PILA",10.45,100,"M","N","N",NA,37,33,4,5,NA,"S",50,25,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,10.1249354977194,1.03210534055786,10.45,10.1249354977194,24.9409771775094,27.4969866781955
"C2006T","PILA",4.61,119,"M","N","N",NA,49,43,4,6,NA,"S",100,55,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,4.58254657393753,1.00599086678543,4.61,4.58254657393753,24.9409771775094,27.4969866781955
"C2006T","PILA",10.3,114,"O","N","N",NA,26,20,4,4,NA,"S",10,12,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,10.1820774543192,1.01158138368224,10.4192882519271,10.3,24.9409771775094,27.4969866781955
"C2006T","PILA",8.01,159,"O","N","SD2",NA,57,53,2,7,NA,"S",70,35,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,7.85196080134454,1.02012735451104,8.01,7.85196080134454,24.9409771775094,27.4969866781955
"C2006T","PILA",8.67,153,"O","N","N",NA,41,33,5,6,NA,"S",20,30,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,8.56148132246076,1.01267522213178,8.67,8.56148132246076,24.9409771775094,27.4969866781955
"C2006T","PILA",9.21,152,"O","N","N",NA,44,37,4,6,NA,"S",30,35,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,9.10455663633786,1.01158138368224,9.21,9.10455663633786,24.9409771775094,27.4969866781955
"C2006T","ABCO",8.9,357,"U","N","N",NA,56,51,4,9,NA,"S",100,95,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,8.46755147173313,1.05107126064843,9.35453421977101,8.9,24.9409771775094,27.4969866781955
"C2006T","ABCO",9.2,358,"U","N","N",NA,72,69,1,9,NA,"S",100,95,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,8.73806043042569,1.05286522944678,9.6863601109104,9.2,24.9409771775094,27.4969866781955
"C2006T","PILA",10.51,165,"O","Y","N",0.8,145,119,22,8,NA,"S",10,50,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,10.1989224934563,1.03050101682245,10.51,10.1989224934563,24.9409771775094,27.4969866781955
"C2006T","PILA",1.68,290,"M","N","N",NA,25,20,3,6,NA,"S",60,15,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,1.65319023180545,1.01621698923618,1.68,1.65319023180545,24.9409771775094,27.4969866781955
"C2006T","PILA",9.5,208,"U","N","N",NA,57,44,13,5,NA,"SC",100,85,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,8.67107966806353,1.09559597693347,10.4081617808679,9.5,24.9409771775094,27.4969866781955
"C2006T","PILA",9.5,206,"U","N","SD2",NA,43,43,10,4,NA,"SC",100,85,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,8.67888180054783,1.09461105915745,10.3988050619958,9.5,24.9409771775094,27.4969866781955
"C2006T","PILA",9.4,208,"U","N","SD1",NA,68,49,12,4,NA,"SC",100,85,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,8.57980514524181,1.09559597693347,10.2986021831746,9.4,24.9409771775094,27.4969866781955
"C2006T","PILA",4.2,333,"O","N","N",NA,57,53,2,8,NA,"S",90,50,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,4.1474303984239,1.01267522213178,4.2,4.1474303984239,24.9409771775094,27.4969866781955
"C2006T","PILA",11,287,"M","U","N",NA,45,28,2,8,NA,"S",50,45,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,10.782967392608,1.02012735451104,11.2214008996215,11,24.9409771775094,27.4969866781955
"C2006T","PILA",8.2,284,"O","N","N",NA,36,27,7,6,NA,"S",40,25,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,8.00488143368754,1.0243749477027,8.39987457116215,8.2,24.9409771775094,27.4969866781955
"C2006T","PILA",3.93,276,"O","N","N",NA,27,21,3,5,NA,"S",40,25,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,3.78333861770315,1.03876506892896,3.93,3.78333861770315,24.9409771775094,27.4969866781955
"C2006T","PILA",8.8,214,"O","U","N",NA,82,55,9,7,NA,"S",50,13,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,7.99862607146576,1.10018894762352,9.68166273908701,8.8,24.9409771775094,27.4969866781955
"C2006T","PILA",8.05,292,"O","U","N",NA,54,46,7,8,NA,"S",10,13,"N",NA,"slope",NA,FALSE,1,"C2006T",24.9,43,7.94031967846701,1.01381308637112,8.05,7.94031967846701,24.9409771775094,27.4969866781955
"C2006T","PILA",7.4,186,"O","U","N",NA,69,57,10,6,NA,"S",5,15,"N",NA,"horizontal",NA,FALSE,1,"C2006T",24.9,43,6.93455792539342,1.06711921359863,7.89668218062989,7.4,24.9409771775094,27.4969866781955
